date,price
2024-10-21,4.736920356750488
2024-10-22,4.915849208831787
2024-10-23,4.944101333618164
2024-10-24,4.934683799743652
2024-10-25,4.736920356750488
2024-10-28,4.727502822875977
2024-10-29,4.633329391479492
2024-10-30,4.642746448516846
2024-10-31,4.642746448516846
2024-11-01,4.681116580963135
2024-11-04,4.681116580963135
2024-11-05,4.700301647186279
2024-11-06,4.661931991577148
2024-11-07,4.690708637237549
2024-11-08,4.681116580963135
2024-11-11,4.690708637237549
2024-11-12,4.642746448516846
2024-11-13,4.642746448516846
2024-11-14,4.604377269744873
2024-11-15,4.566007614135742
2024-11-18,4.623561859130859
2024-11-19,4.575599670410156
2024-11-20,4.594784259796143
2024-11-21,4.613969326019287
2024-11-22,4.498859882354736
2024-11-25,4.374157905578613
2024-11-26,4.297418117523193
2024-11-27,4.412528038024902
2024-11-28,4.374157905578613
2024-11-29,4.3837504386901855
2024-12-02,4.4604902267456055
2024-12-03,4.498859882354736
2024-12-04,4.498859882354736
2024-12-05,4.4700822830200195
2024-12-06,4.508452415466309
2024-12-09,4.537229537963867
2024-12-10,4.498859882354736
2024-12-11,4.518044948577881
2024-12-12,4.527637004852295
2024-12-13,4.47967529296875
2024-12-16,4.566007614135742
2024-12-17,4.47967529296875
2024-12-18,4.518044948577881
2024-12-19,4.450897216796875
2024-12-20,4.364565849304199
2024-12-23,4.431712627410889
2024-12-24,4.489267349243164
2024-12-25,4.498859882354736
2024-12-26,4.393342971801758
2024-12-27,4.4700822830200195
2024-12-30,4.441305160522461
2024-12-31,4.393342971801758
2025-01-02,4.24945592880249
2025-01-03,4.239863872528076
2025-01-06,4.239863872528076
2025-01-07,4.191901206970215
2025-01-08,4.211086273193359
2025-01-09,4.14393949508667
2025-01-10,4.057607173919678
2025-01-13,4.057607173919678
2025-01-14,4.1343464851379395
2025-01-15,4.105569362640381
2025-01-16,4.105569362640381
2025-01-17,4.105569362640381
2025-01-20,4.105569362640381
2025-01-21,4.06719970703125
2025-01-22,4.028829574584961
2025-01-23,4.048014163970947
2025-01-24,4.009644985198975
2025-01-27,4.028829574584961
2025-02-05,3.9616830348968506
2025-02-06,3.990459680557251
2025-02-07,4.009644985198975
2025-02-10,3.990459680557251
2025-02-11,3.9616830348968506
2025-02-12,3.9712750911712646
2025-02-13,3.9616830348968506
2025-02-14,3.942497730255127
2025-02-17,4.095976829528809
2025-02-18,4.057607173919678
2025-02-19,4.076792240142822
2025-02-20,4.076792240142822
2025-02-21,4.028829574584961
2025-02-24,4.019237518310547
2025-02-25,3.952089786529541
2025-02-26,4.048014163970947
2025-02-27,4.06719970703125
2025-02-28,4.057607173919678
2025-03-03,4.000052452087402
2025-03-04,3.990459680557251
2025-03-05,4.000052452087402
2025-03-06,3.980867624282837
2025-03-07,3.9616830348968506
2025-03-10,3.952089786529541
2025-03-11,3.980867624282837
2025-03-12,4.028829574584961
2025-03-13,4.038422107696533
2025-03-14,4.06719970703125
2025-03-17,4.095976829528809
2025-03-18,4.105569362640381
2025-03-19,4.191901206970215
2025-03-20,4.182309150695801
2025-03-21,4.1631245613098145
2025-03-24,4.191901206970215
2025-03-25,4.24945592880249
2025-03-26,4.182309150695801
2025-03-27,4.1631245613098145
2025-03-28,4.182309150695801
2025-03-31,4.259048938751221
2025-04-01,4.412528038024902
2025-04-02,4.354973316192627
2025-04-03,4.3837504386901855
2025-04-07,4.1727166175842285
2025-04-08,4.278233528137207
2025-04-09,4.268640995025635
2025-04-10,4.268640995025635
2025-04-11,4.268640995025635
2025-04-14,4.393342971801758
2025-04-15,4.40293550491333
2025-04-16,4.4604902267456055
2025-04-17,4.4700822830200195
2025-04-18,4.422120571136475
2025-04-21,4.393342971801758
2025-04-22,4.3837504386901855
2025-04-23,4.354973316192627
2025-04-24,4.354973316192627
2025-04-25,4.393342971801758
2025-04-28,4.40293550491333
2025-04-29,4.326196193695068
2025-04-30,4.287825584411621
2025-05-06,4.316603660583496
2025-05-07,4.345380783081055
2025-05-08,4.422120571136475
2025-05-09,4.40293550491333
2025-05-12,4.364565849304199
2025-05-13,4.364565849304199
2025-05-14,4.364565849304199
2025-05-15,4.393342971801758
2025-05-16,4.412528038024902
2025-05-19,4.412528038024902
2025-05-20,4.527637004852295
2025-05-21,4.508452415466309
2025-05-22,4.527637004852295
2025-05-23,4.431712627410889
2025-05-26,4.498859882354736
2025-05-27,4.47967529296875
2025-05-28,4.441305160522461
2025-05-29,4.422120571136475
2025-05-30,4.3837504386901855
2025-06-03,4.3837504386901855
2025-06-04,4.393342971801758
2025-06-05,4.393342971801758
2025-06-06,4.431712627410889
2025-06-09,4.431712627410889
2025-06-10,4.422120571136475
2025-06-11,4.450897216796875
2025-06-12,4.441305160522461
2025-06-13,4.47967529296875
2025-06-16,4.518044948577881
2025-06-17,4.566007614135742
2025-06-18,4.546821594238281
2025-06-19,4.527637004852295
2025-06-20,4.527637004852295
2025-06-23,4.527637004852295
2025-06-24,4.508452415466309
2025-06-25,4.604377269744873
2025-06-26,4.709893703460693
2025-06-27,4.5851922035217285
2025-06-30,4.642746448516846
2025-07-01,4.786633014678955
2025-07-02,4.786633014678955
2025-07-03,4.757856369018555
2025-07-04,4.748263835906982
2025-07-07,4.767448425292969
2025-07-08,4.73867130279541
2025-07-09,4.6715240478515625
2025-07-10,4.661710262298584
2025-07-11,4.6420817375183105
2025-07-14,4.661710262298584
2025-07-15,4.622453689575195
2025-07-16,4.612639427185059
2025-07-17,4.583197116851807
2025-07-18,4.612639427185059
2025-07-21,4.671524524688721
2025-07-22,4.681338310241699
2025-07-23,4.632267475128174
2025-07-24,4.593010902404785
2025-07-25,4.563569068908691
2025-07-28,4.534126281738281
2025-07-29,4.524312496185303
2025-07-30,4.612639427185059
2025-07-31,4.494869709014893
2025-08-01,4.465427875518799
2025-08-04,4.455613613128662
2025-08-05,4.494869709014893
2025-08-06,4.494869709014893
2025-08-07,4.514498233795166
2025-08-08,4.563569068908691
2025-08-11,4.475241661071777
2025-08-12,4.465427875518799
2025-08-13,4.445799350738525
2025-08-14,4.416357040405273
2025-08-15,4.416357040405273
2025-08-18,4.42617130279541
2025-08-19,4.681338310241699
2025-08-20,4.681338310241699
2025-08-21,4.710781097412109
2025-08-22,4.7009663581848145
2025-08-25,4.730409145355225
2025-08-26,4.720594882965088
2025-08-27,4.691152572631836
2025-08-28,4.730409145355225
2025-08-29,4.7009663581848145
2025-09-01,4.8187360763549805
2025-09-02,4.838364124298096
2025-09-03,4.8187360763549805
2025-09-04,4.857992649078369
2025-09-05,4.887434959411621
2025-09-08,4.99539041519165
2025-09-09,5.024832725524902
2025-09-10,5.1033453941345215
2025-09-11,5.093531608581543
2025-09-12,5.073903560638428
2025-09-15,5.083717346191406
2025-09-16,5.073903560638428
2025-09-17,5.1033453941345215
2025-09-18,4.975762367248535
2025-09-19,4.9365057945251465
2025-09-22,4.9365057945251465
2025-09-23,4.965948104858398
2025-09-24,4.9365057945251465
2025-09-25,4.8972487449646
2025-09-26,4.9070634841918945
2025-09-29,4.8972487449646
2025-09-30,4.887434959411621
2025-10-09,5.073903560638428
2025-10-10,5.073903560638428
2025-10-13,5.064089298248291
2025-10-14,5.064089298248291
2025-10-15,5.024832725524902
2025-10-16,5.044460773468018
2025-10-17,5.024832725524902
2025-10-20,5.005204200744629
2025-10-21,5.005204200744629
2025-10-22,4.975762367248535
2025-10-23,5.1033453941345215
2025-10-24,5.015018939971924
2025-10-27,5.211301326751709
2025-10-28,5.28000020980835
2025-10-29,5.349999904632568
2025-10-30,5.440000057220459
2025-10-31,5.289999961853027
2025-11-03,5.389999866485596
2025-11-04,5.420000076293945
2025-11-05,5.389999866485596
2025-11-06,5.480000019073486
2025-11-07,5.449999809265137
2025-11-10,5.440000057220459
2025-11-11,5.429999828338623
2025-11-12,5.429999828338623
2025-11-13,5.400000095367432
2025-11-14,5.329999923706055
2025-11-17,5.340000152587891
2025-11-18,5.289999961853027
2025-11-19,5.380000114440918
2025-11-20,5.360000133514404
2025-11-21,5.289999961853027
2025-11-24,5.260000228881836
2025-11-25,5.320000171661377
2025-11-26,5.369999885559082
2025-11-27,5.559999942779541
2025-11-28,5.630000114440918
2025-12-01,5.690000057220459
2025-12-02,5.71999979019165
2025-12-03,5.760000228881836
2025-12-04,5.739999771118164
2025-12-05,5.730000019073486
2025-12-08,5.71999979019165
2025-12-09,5.75
2025-12-10,5.829999923706055
2025-12-11,5.829999923706055
2025-12-12,5.900000095367432
2025-12-15,5.880000114440918
2025-12-16,5.840000152587891
2025-12-17,5.929999828338623
2025-12-18,5.989999771118164
2025-12-19,5.880000114440918
2025-12-22,5.869999885559082
2025-12-23,5.909999847412109
2025-12-24,5.929999828338623
2025-12-25,5.920000076293945
2025-12-26,5.78000020980835
2025-12-29,5.320000171661377
2025-12-30,5.159999847412109
2025-12-31,5.039999961853027
